frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
79,6,[1165.7135009765625 1291.4603271484375 1815.078369140625 1809.38134765625],[1392.9266357421875 1631.2535400390625 1574.3023681640625 1702.7496337890625],0.33578357100486755,GX15OGJ,0.9472752666983802
80,6,[1161.991943359375 1295.9422607421875 1814.7613525390625 1814.7049560546875],[1384.8211669921875 1640.837158203125 1563.407470703125 1707.5745849609375],0.4701266884803772,GX15OGJ,0.6141850213322497
81,6,[1159.6773681640625 1300.9141845703125 1820.0516357421875 1820.976318359375],[1387.7606201171875 1650.059814453125 1552.4129638671875 1713.962890625],0.28091660141944885,GX15OGJ,0.5287528082640081
82,6,[1157.3798828125 1305.849853515625 1821.9881591796875 1824.590087890625],[1384.7918701171875 1654.3414306640625 1567.912109375 1710.515625],0.29039672017097473,GX15OGJ,0.830586761840108
83,6,[1151.361572265625 1313.142333984375 1821.8494873046875 1837.6842041015625],[1378.3206787109375 1664.9599609375 1561.0074462890625 1717.8470458984375],0.1444225013256073,GX15OGJ,0.8830872164866748
84,6,[1141.3553466796875 1319.8094482421875 1815.821044921875 1846.8048095703125],[1371.9586181640625 1670.345703125 1555.247314453125 1729.4254150390625],0.1361645758152008,GX15OGJ,0.6212436365088099
85,6,[1136.4697265625 1323.3912353515625 1813.7994384765625 1848.5758056640625],[1368.2467041015625 1673.177001953125 1554.2672119140625 1733.348876953125],0.31959205865859985,GX15OGJ,0.626561496838013
86,6,[1136.6734619140625 1328.7742919921875 1807.837646484375 1856.0068359375],[1366.1214599609375 1671.968017578125 1539.8934326171875 1738.372314453125],0.201575368642807,CX15OGJ,0.5300560821579128
87,6,[1133.216796875 1336.3814697265625 1801.883056640625 1864.0499267578125],[1360.2557373046875 1674.314453125 1582.5474853515625 1753.3460693359375],0.15484619140625,GX15OGJ,0.813894764011831
88,6,[1132.067626953125 1340.4881591796875 1802.4127197265625 1869.6873779296875],[1366.283447265625 1683.834228515625 1553.2977294921875 1758.9466552734375],0.19738726317882538,GX15OGJ,0.7417479778079574
89,6,[1127.326171875 1344.03759765625 1807.4609375 1878.1329345703125],[1347.3861083984375 1687.9266357421875 1772.1988525390625 1805.0484619140625],0.10834531486034393,GX15OGJ,0.7400890958144594
90,6,[1119.558837890625 1349.026123046875 1810.1917724609375 1891.4163818359375],[1368.3521728515625 1713.637939453125 1530.289306640625 1766.7176513671875],0.15026727318763733,GX15OGJ,0.6844777965610404
91,6,[1118.2781982421875 1350.6827392578125 1810.0885009765625 1897.3310546875],[1269.762939453125 1707.868408203125 1533.0074462890625 1789.7503662109375],0.12325277924537659,GX15OCJ,0.5363527739090831
92,6,[1113.8909912109375 1363.196533203125 1808.266845703125 1905.1419677734375],[1361.841796875 1723.0262451171875 1544.4490966796875 1783.9925537109375],0.30597442388534546,GX15OGJ,0.7973058066748163
93,6,[1107.983154296875 1367.19482421875 1805.2943115234375 1912.613037109375],[1347.3934326171875 1716.5435791015625 1632.948486328125 1802.4771728515625],0.12632517516613007,GX15OGJ,0.6325367183943484
93,12,[1312.7591552734375 1005.17236328125 1767.644287109375 1410.7384033203125],[1464.569091796875 1255.0130615234375 1616.3038330078125 1305.2088623046875],0.3292335569858551,KM15ZIX,0.27652013577860696
94,6,[1108.755859375 1370.3038330078125 1802.8016357421875 1918.0570068359375],[1348.3489990234375 1723.2567138671875 1530.4549560546875 1795.0960693359375],0.42270731925964355,GX15OGJ,0.6650901865084267
95,6,[1111.147705078125 1378.510986328125 1806.8372802734375 1927.1212158203125],[1352.7335205078125 1741.5277099609375 1535.21630859375 1807.9637451171875],0.25923779606819153,GX15OCJ,0.7453676485282527
96,6,[1110.5823974609375 1387.875732421875 1807.4847412109375 1933.599365234375],[1345.566650390625 1753.6617431640625 1521.177978515625 1815.8499755859375],0.5348682999610901,GX15OGJ,0.7026658378989932
97,6,[1091.7822265625 1392.4090576171875 1811.3914794921875 1940.7509765625],[1343.0855712890625 1756.23046875 1526.70703125 1816.7796630859375],0.5294591784477234,GX15OGJ,0.8430525213106029
98,6,[1088.4974365234375 1394.8770751953125 1804.1307373046875 1948.933349609375],[1346.9775390625 1766.7135009765625 1523.6239013671875 1823.156494140625],0.3690454363822937,GX15OCJ,0.7576904428725346
99,6,[1091.0438232421875 1399.166259765625 1803.6611328125 1959.172607421875],[1339.5592041015625 1770.4632568359375 1520.967041015625 1830.0062255859375],0.2834125757217407,GX15OGJ,0.9297613620243633
100,6,[1086.5216064453125 1404.72607421875 1803.8040771484375 1962.666748046875],[1346.0384521484375 1773.907470703125 1522.397216796875 1833.083251953125],0.4559970200061798,GX15OCJ,0.8135664737573117
100,12,[1306.3231201171875 1032.1282958984375 1764.70361328125 1426.302734375],[1459.9384765625 1271.7330322265625 1597.9935302734375 1316.5419921875],0.15576505661010742,K40SZX,0.25006056507864943
101,6,[1080.8238525390625 1411.8564453125 1799.5135498046875 1972.71533203125],[1339.1015625 1775.553955078125 1526.932861328125 1845.5008544921875],0.5338489413261414,GX15OCJ,0.8332427989807534
102,6,[1074.724853515625 1422.3316650390625 1792.105224609375 1982.737060546875],[1331.2952880859375 1787.1204833984375 1523.3824462890625 1863.105712890625],0.5529598593711853,GX15OCJ,0.9462935614965582
103,6,[1073.92333984375 1427.2958984375 1796.599609375 1990.421630859375],[1311.945556640625 1796.9410400390625 1732.5029296875 1892.9339599609375],0.12344521284103394,GX15OCJ,0.8736152012589954
104,6,[1070.352294921875 1436.556396484375 1795.6375732421875 2000.65966796875],[1324.0755615234375 1803.7220458984375 1515.494384765625 1868.4739990234375],0.3778780400753021,GX15OCJ,0.9035556414499426
105,6,[1060.9111328125 1447.9305419921875 1797.616455078125 2013.6202392578125],[1321.6585693359375 1819.0546875 1521.5224609375 1883.20703125],0.16495928168296814,GX15OGJ,0.8310608109605513
106,6,[1061.490966796875 1450.4246826171875 1798.0072021484375 2017.68603515625],[1318.9661865234375 1823.9359130859375 1511.3575439453125 1885.44140625],0.23727798461914062,GX15OGJ,0.8840100534579033
106,1,[2176.343017578125 1111.697509765625 2686.653076171875 1560.874267578125],[2356.86376953125 1409.15673828125 2540.552734375 1461.08837890625],0.1393280327320099,AP05JEO,0.4618997073839244
107,6,[1058.2421875 1456.4688720703125 1797.5775146484375 2022.274658203125],[1306.0184326171875 1829.3599853515625 1564.690673828125 1907.9556884765625],0.10972650349140167,GX15OCJ,0.9628200957330623
107,1,[2176.206298828125 1117.82666015625 2689.11474609375 1565.3519287109375],[2365.415283203125 1411.9119873046875 2538.46142578125 1464.73876953125],0.10435599088668823,AP05JEO,0.6178054290539238
108,6,[1057.2928466796875 1461.9359130859375 1796.005126953125 2033.463134765625],[1307.7132568359375 1830.8599853515625 1506.2828369140625 1909.988525390625],0.3665226399898529,GX15OCJ,0.9534522177723919
108,1,[2175.385009765625 1122.0638427734375 2691.380859375 1570.83984375],[2356.121826171875 1411.3709716796875 2548.007568359375 1464.0150146484375],0.128705233335495,AP05QEO,0.24738833522006218
109,6,[1054.9141845703125 1464.852294921875 1796.5093994140625 2039.8123779296875],[1309.37939453125 1844.5654296875 1508.4481201171875 1914.0650634765625],0.5031831860542297,GX15OGJ,0.7820453705908408
110,6,[1046.5474853515625 1472.3992919921875 1793.0462646484375 2052.5595703125],[1310.2066650390625 1852.0740966796875 1508.666015625 1921.3455810546875],0.28146037459373474,GX15OGJ,0.8315231519640888
111,1,[2174.831787109375 1136.54248046875 2698.21630859375 1582.4951171875],[2373.41064453125 1431.8123779296875 2538.01416015625 1482.56689453125],0.2818453311920166,AP05JEO,0.6697233710966114
111,6,[1042.2452392578125 1481.940673828125 1794.3704833984375 2063.41015625],[1307.5025634765625 1865.762939453125 1499.6978759765625 1924.0804443359375],0.18163537979125977,GX15OCJ,0.9038956709153001
112,6,[1038.6134033203125 1486.1600341796875 1794.660400390625 2067.038818359375],[1307.927734375 1871.8658447265625 1499.28515625 1933.1282958984375],0.21998868882656097,GX15OGJ,0.9173495668173097
112,1,[2176.875 1137.915771484375 2702.40185546875 1584.7755126953125],[2360.60986328125 1437.772216796875 2539.405029296875 1490.8262939453125],0.14841221272945404,AP05JEO,0.5480944738648942
113,6,[1029.2657470703125 1492.879638671875 1796.3734130859375 2078.310791015625],[1307.321533203125 1874.8043212890625 1494.376953125 1937.1995849609375],0.27805382013320923,GX15OCJ,0.7980086048118947
114,6,[1026.5411376953125 1496.8629150390625 1792.400146484375 2086.80224609375],[1297.9417724609375 1879.0943603515625 1490.8348388671875 1957.8955078125],0.28946417570114136,GX15OGJ,0.8851885759126449
114,12,[1283.65625 1064.801513671875 1755.44580078125 1476.992431640625],[1419.0386962890625 1308.6851806640625 1595.5142822265625 1382.7506103515625],0.23790358006954193,KH05ZZG,0.09653037561289392
115,12,[1282.97509765625 1066.12353515625 1757.0648193359375 1480.6275634765625],[1434.865234375 1318.4188232421875 1584.3387451171875 1367.755126953125],0.43765392899513245,KK05ZIA,0.11167858753346142
115,6,[1023.9735717773438 1500.259033203125 1791.09423828125 2092.590576171875],[1292.6077880859375 1883.466796875 1538.7625732421875 1966.563720703125],0.20743326842784882,GX15OGJ,0.8763251295996464
116,12,[1281.0888671875 1068.3780517578125 1755.56982421875 1486.27783203125],[1405.630859375 1308.220703125 1590.954345703125 1386.0093994140625],0.12799695134162903,KH05ZIK,0.3143140642587737
116,6,[1020.7898559570312 1508.16796875 1788.71044921875 2103.116943359375],[1288.680908203125 1902.390869140625 1476.01953125 1972.664306640625],0.24929074943065643,GX15OGJ,0.8989662253420717
116,1,[2175.10986328125 1146.2227783203125 2704.303466796875 1605.6083984375],[2359.49853515625 1456.9246826171875 2545.753173828125 1510.5133056640625],0.11038364470005035,AP05JEO,0.7636973861090841
117,6,[1017.4378662109375 1518.103515625 1789.2584228515625 2112.979248046875],[1288.708984375 1916.1240234375 1470.427734375 1976.3748779296875],0.1791393905878067,GX15OGJ,0.7503546703425635
117,1,[2172.592041015625 1148.6024169921875 2710.782958984375 1609.838623046875],[2371.699462890625 1460.061767578125 2553.9150390625 1514.115234375],0.14450275897979736,A05JEO,0.6409218805132715
118,1,[2176.992431640625 1150.7587890625 2709.965087890625 1613.7000732421875],[2362.664794921875 1458.0367431640625 2559.764404296875 1514.7080078125],0.20873510837554932,AP05JBQ,0.6927095540840716
118,6,[1015.5423583984375 1526.681884765625 1785.2559814453125 2115.776123046875],[1294.5838623046875 1921.3812255859375 1470.1119384765625 1983.7327880859375],0.13381879031658173,GX15OGJ,0.8283353422036761
119,6,[1008.31298828125 1530.6824951171875 1782.98583984375 2122.318359375],[1271.5831298828125 1917.632080078125 1556.2913818359375 1996.2789306640625],0.10294061154127121,GX15OCJ,0.8506124918807416
119,1,[2179.43408203125 1159.0587158203125 2708.655517578125 1614.4031982421875],[2366.96923828125 1461.4837646484375 2567.268310546875 1521.0181884765625],0.13790659606456757,AP05JEQ,0.5778335022334311
120,6,[1003.9444580078125 1540.032958984375 1778.7496337890625 2131.72119140625],[1271.3988037109375 1933.209228515625 1477.231689453125 2015.750244140625],0.276951402425766,GX15OGJ,0.704246341042232
120,1,[2171.607421875 1163.720458984375 2707.856689453125 1617.7646484375],[2353.939208984375 1464.1845703125 2561.804931640625 1524.2298583984375],0.15366776287555695,AP05JEO,0.6198599541416422
121,6,[1004.3748168945312 1548.9981689453125 1776.6275634765625 2135.189453125],[1268.712890625 1939.779296875 1473.6409912109375 2019.8128662109375],0.3030737042427063,GX15OGJ,0.8335557594154174
122,6,[998.8096313476562 1559.0162353515625 1772.78076171875 2139.673828125],[1266.41796875 1954.1148681640625 1468.5172119140625 2023.8055419921875],0.3593045175075531,GX15OGJ,0.620379484018253
122,1,[2170.02490234375 1169.850341796875 2711.46630859375 1625.6072998046875],[2355.441162109375 1464.6473388671875 2572.319091796875 1541.3824462890625],0.11360350251197815,AP05JEQ,0.9093028526401177
123,1,[2169.846923828125 1173.166259765625 2714.668212890625 1631.629638671875],[2363.318115234375 1476.9112548828125 2567.315673828125 1547.04052734375],0.19512590765953064,AP05JEQ,0.7424360968500531
123,6,[996.6265258789062 1567.943115234375 1770.5035400390625 2141.431884765625],[1262.942138671875 1962.5540771484375 1466.25244140625 2030.1708984375],0.16393019258975983,GX15OGJ,0.6864527149089117
125,6,[993.1216430664062 1577.4486083984375 1770.1129150390625 2142.447998046875],[1256.7086181640625 1976.662109375 1458.329345703125 2052.362060546875],0.1395438015460968,GX15OGJ,0.9010105322812016
126,6,[990.2844848632812 1584.925048828125 1768.0653076171875 2144.05078125],[1257.8839111328125 1983.667236328125 1459.8861083984375 2067.719482421875],0.1365957409143448,GX15OGJ,0.7842130229713699
127,6,[986.6307373046875 1591.6966552734375 1764.823974609375 2141.20458984375],[1257.2431640625 1991.1298828125 1458.2825927734375 2073.488525390625],0.21001265943050385,GX15OGJ,0.8566456166978359
128,1,[2178.104248046875 1193.2449951171875 2726.8310546875 1663.916015625],[2365.5234375 1504.2474365234375 2569.925048828125 1562.0650634765625],0.1980981081724167,AP05JEO,0.6871785285354434
129,12,[1248.1671142578125 1099.16357421875 1735.1793212890625 1531.2147216796875],[1415.230712890625 1366.7039794921875 1574.0699462890625 1418.9407958984375],0.4547634720802307,KH05ZZK,0.35950732032375804
129,1,[2177.705078125 1192.8709716796875 2725.266357421875 1669.352294921875],[2368.914794921875 1507.9354248046875 2569.710693359375 1567.4302978515625],0.3332188129425049,AP05JEO,0.6821346747241281
130,1,[2181.86181640625 1198.8455810546875 2728.68017578125 1673.4495849609375],[2364.205078125 1501.4556884765625 2558.257568359375 1577.3026123046875],0.22031566500663757,AP05JEO,0.8784158883205708
131,12,[1243.7989501953125 1104.611083984375 1737.1483154296875 1542.6405029296875],[1409.2767333984375 1372.1678466796875 1563.3924560546875 1421.4056396484375],0.5123016238212585,K05ZZK,0.573249777545745
131,1,[2180.03369140625 1201.6673583984375 2733.5400390625 1678.183837890625],[2381.758544921875 1513.3265380859375 2569.609375 1570.2066650390625],0.24646691977977753,AP05JEO,0.9254046754076218
131,13,[2369.1943359375 1646.096923828125 3097.416748046875 2139.81787109375],[2643.071044921875 2016.044921875 2862.918212890625 2087.200927734375],0.14012008905410767,LM13VCV,0.6447937741111752
132,12,[1239.974365234375 1109.0406494140625 1734.8875732421875 1549.459716796875],[1407.9290771484375 1375.3519287109375 1561.2967529296875 1431.1597900390625],0.45549696683883667,K05ZZK,0.6766582738614663
132,13,[2366.843505859375 1654.7685546875 3099.596435546875 2143.34130859375],[2640.94921875 2018.9945068359375 2866.96875 2121.387451171875],0.1772315502166748,LM13VCV,0.9295774402026324
132,6,[956.0335083007812 1634.5113525390625 1752.849853515625 2151.393798828125],[1226.7996826171875 2053.208740234375 1430.7066650390625 2125.040283203125],0.14085640013217926,GX15OGJ,0.7891788324183872
133,12,[1237.0113525390625 1110.939208984375 1732.2786865234375 1550.031005859375],[1406.861328125 1377.2109375 1561.081298828125 1424.634765625],0.41563037037849426,KN05ZZK,0.36827983134169984
133,1,[2185.59375 1207.59765625 2737.164306640625 1687.7332763671875],[2383.690673828125 1521.5133056640625 2571.953125 1580.7008056640625],0.18827137351036072,AP05JEO,0.5211051839619725
133,6,[952.150634765625 1643.8939208984375 1750.7958984375 2150.239990234375],[1224.56103515625 2060.218017578125 1437.1937255859375 2128.156005859375],0.10163284093141556,GX15OGJ,0.7223934123504254
134,1,[2177.26611328125 1211.9591064453125 2737.218017578125 1694.2646484375],[2373.1220703125 1535.5523681640625 2572.3310546875 1595.932861328125],0.21167443692684174,AP05JEO,0.7498469669520784
135,13,[2376.59326171875 1674.2022705078125 3118.968505859375 2149.492919921875],[2643.013427734375 2053.162109375 2871.576171875 2136.506591796875],0.3394051790237427,LM13VCV,0.4994309241182315
135,1,[2176.3154296875 1217.8409423828125 2737.811767578125 1699.959228515625],[2367.08056640625 1531.8328857421875 2574.784423828125 1604.0562744140625],0.27261796593666077,AP05JEO,0.6899931014267774
136,1,[2173.93994140625 1220.155517578125 2739.911376953125 1704.9881591796875],[2375.912841796875 1536.3450927734375 2576.470458984375 1606.3179931640625],0.4546654224395752,AP05JEO,0.8682044408657118
136,13,[2379.174072265625 1680.2391357421875 3124.270751953125 2150.820068359375],[2640.196533203125 2065.043701171875 2869.440185546875 2139.921142578125],0.2780507504940033,LH13VCV,0.5913437283147934
136,12,[1225.6500244140625 1122.0723876953125 1728.9942626953125 1559.4580078125],[1393.757080078125 1390.8157958984375 1538.085205078125 1460.3236083984375],0.11829066276550293,KH05ZIK,0.22244419923048592
137,12,[1222.9241943359375 1124.46728515625 1727.822021484375 1562.198486328125],[1383.3759765625 1395.2718505859375 1537.512939453125 1464.091796875],0.2469809204339981,KH05ZZK,0.24428879070640552
137,1,[2177.398681640625 1223.7872314453125 2741.94482421875 1710.239013671875],[2387.186767578125 1548.221923828125 2576.880126953125 1608.6519775390625],0.21352674067020416,AP05JEO,0.8806482815607564
138,12,[1218.737060546875 1127.7601318359375 1727.229248046875 1562.7705078125],[1386.7489013671875 1403.9129638671875 1550.1331787109375 1460.60400390625],0.3986784815788269,KK05ZZK,0.24033323644956286
140,1,[2178.158447265625 1235.898681640625 2748.566650390625 1721.2333984375],[2383.40234375 1559.8734130859375 2576.380615234375 1618.78125],0.22055786848068237,AP05JEO,0.6733143476496884
141,12,[1213.9659423828125 1138.4293212890625 1726.166015625 1578.9327392578125],[1377.8076171875 1412.4224853515625 1543.328369140625 1464.9793701171875],0.3399280905723572,KH05ZKI,0.40111853666566205
141,1,[2179.4599609375 1242.8328857421875 2749.31884765625 1725.2064208984375],[2384.505126953125 1559.1082763671875 2585.098876953125 1620.840087890625],0.12374768406152725,AP05JEO,0.918660482142536
142,12,[1212.0479736328125 1141.702880859375 1724.0552978515625 1584.378662109375],[1377.4320068359375 1417.846435546875 1535.9754638671875 1469.1290283203125],0.3544503152370453,KH05ZZK,0.3721030503903227
142,1,[2182.111572265625 1248.1083984375 2751.72802734375 1729.0841064453125],[2379.52587890625 1563.8486328125 2575.515625 1622.4813232421875],0.21472446620464325,AP05JEO,0.7086922827948205
143,12,[1208.1351318359375 1144.1893310546875 1722.9969482421875 1589.834716796875],[1352.6146240234375 1408.3297119140625 1525.7264404296875 1479.6331787109375],0.38376545906066895,KH05EZK,0.6084899009661587
143,1,[2187.855712890625 1248.4635009765625 2754.51708984375 1738.314697265625],[2386.73681640625 1569.2091064453125 2582.218017578125 1630.2816162109375],0.16260962188243866,AP05JEO,0.9596279100185404
144,12,[1203.6361083984375 1150.072265625 1720.686279296875 1593.2685546875],[1355.5003662109375 1408.950439453125 1527.3851318359375 1481.8656005859375],0.29837825894355774,KH05ZZK,0.24035096059501349
144,1,[2191.807373046875 1249.4652099609375 2757.601318359375 1745.5174560546875],[2394.254150390625 1572.2679443359375 2588.761474609375 1634.938720703125],0.19849668443202972,AP05JEO,0.6261438904597516
145,12,[1202.0316162109375 1150.305419921875 1718.78955078125 1596.033935546875],[1358.2337646484375 1408.6312255859375 1527.223876953125 1484.157470703125],0.19086337089538574,K05ZZK,0.47960228754119744
146,12,[1200.35595703125 1152.38623046875 1716.9412841796875 1601.6805419921875],[1350.5526123046875 1409.5943603515625 1527.0213623046875 1484.8564453125],0.13275718688964844,K10SZX,0.1992106334198539
147,1,[2181.626220703125 1261.750244140625 2765.08984375 1765.12451171875],[2393.748046875 1592.5758056640625 2586.63720703125 1658.036376953125],0.17717084288597107,AP05JEO,0.6755507179267298
148,12,[1196.7431640625 1163.0999755859375 1715.1240234375 1608.951171875],[1363.039306640625 1450.8050537109375 1533.547119140625 1501.03125],0.3090093731880188,K05ZZX,0.5163010225419405
149,1,[2175.467529296875 1271.42822265625 2769.568359375 1776.5146484375],[2393.630126953125 1598.956298828125 2588.513671875 1673.09375],0.14887112379074097,AP05JEO,0.7375161487518491
150,1,[2176.552490234375 1274.18701171875 2775.918212890625 1784.2808837890625],[2398.427734375 1599.372314453125 2596.687255859375 1672.2899169921875],0.10908593237400055,AP05JEO,0.6742112402778085
152,1,[2181.58154296875 1283.2904052734375 2777.73974609375 1798.2841796875],[2403.37060546875 1609.9476318359375 2607.1240234375 1686.87890625],0.26878902316093445,AP05JEO,0.7217154017510176
153,1,[2186.1953125 1290.6827392578125 2782.02490234375 1808.218017578125],[2399.139892578125 1616.3211669921875 2613.63916015625 1682.0047607421875],0.13648593425750732,AP05JEO,0.3822041388624446
154,12,[1181.8145751953125 1186.343505859375 1707.8624267578125 1640.149169921875],[1357.5277099609375 1467.3134765625 1525.4901123046875 1522.5562744140625],0.4668281078338623,KH05ZZK,0.47547453703022136
154,1,[2178.58056640625 1293.417236328125 2782.326904296875 1810.721923828125],[2409.688232421875 1623.84765625 2611.41015625 1684.014892578125],0.19426420331001282,AP05JEO,0.8926588632761655
155,1,[2189.05859375 1295.85888671875 2784.215576171875 1814.4892578125],[2406.036865234375 1633.9769287109375 2608.52001953125 1697.887939453125],0.12155861407518387,AP05JEO,0.6670563126468853
157,12,[1173.8516845703125 1190.1282958984375 1704.080810546875 1650.504638671875],[1345.9495849609375 1478.4697265625 1522.2816162109375 1540.9927978515625],0.5058789253234863,K05ZZK,0.3022401674601343
157,1,[2178.219482421875 1298.92626953125 2790.075439453125 1826.6859130859375],[2403.221435546875 1648.7503662109375 2608.054931640625 1708.474609375],0.17299984395503998,AP05JEO,0.8495648811660252
158,12,[1171.353759765625 1190.1627197265625 1701.6409912109375 1656.8370361328125],[1342.8267822265625 1487.3948974609375 1519.9061279296875 1550.6116943359375],0.5533790588378906,K05ZZK,0.7884084944009472
158,1,[2175.921630859375 1305.3514404296875 2794.330078125 1836.2320556640625],[2404.93212890625 1655.0198974609375 2618.296630859375 1714.2840576171875],0.13978397846221924,AP05JEO,0.7371182751925094
159,12,[1170.114990234375 1190.018310546875 1696.2005615234375 1661.0596923828125],[1346.927978515625 1494.9573974609375 1515.2799072265625 1553.2109375],0.5409255027770996,KX05ZZK,0.5292695278376297
159,1,[2171.391357421875 1309.9271240234375 2800.4736328125 1842.250244140625],[2413.508544921875 1664.8709716796875 2619.1943359375 1729.008056640625],0.21461030840873718,AP05JEO,0.6537054412278848
160,1,[2172.02197265625 1315.782958984375 2809.816650390625 1846.1439208984375],[2408.427978515625 1661.9404296875 2622.851806640625 1723.9892578125],0.2107698917388916,AP05JEO,0.6482015676186053
161,12,[1165.1588134765625 1204.6949462890625 1691.3197021484375 1667.4141845703125],[1329.9521484375 1499.0408935546875 1520.3167724609375 1559.8497314453125],0.6250442862510681,KX05ZZK,0.3030318384341155
161,1,[2172.742919921875 1320.8804931640625 2813.25048828125 1850.8074951171875],[2407.938232421875 1665.19921875 2619.95166015625 1728.8984375],0.2208830863237381,AP05JEO,0.8363601113033374
162,1,[2175.27001953125 1325.9766845703125 2809.030517578125 1854.287841796875],[2415.717529296875 1669.608642578125 2624.712158203125 1734.6910400390625],0.32691407203674316,AP05JEO,0.848183019153386
163,1,[2177.0615234375 1327.740478515625 2812.404541015625 1857.6282958984375],[2419.612548828125 1669.7562255859375 2622.258544921875 1735.4149169921875],0.21996356546878815,AP05JEO,0.900465168564507
164,1,[2181.682861328125 1334.5338134765625 2817.13818359375 1866.044677734375],[2417.4404296875 1694.991455078125 2622.634521484375 1758.109375],0.1630895733833313,AP05JEO,0.7512255517541666
165,12,[1153.064208984375 1226.990478515625 1687.6337890625 1691.8701171875],[1328.7581787109375 1518.5858154296875 1503.717041015625 1572.6849365234375],0.4597897231578827,KH05ZZK,0.6322130779112992
165,1,[2185.29541015625 1342.1309814453125 2821.53271484375 1873.87646484375],[2414.502685546875 1694.4556884765625 2629.63330078125 1763.0404052734375],0.21564620733261108,AP05JEO,0.8048130949768174
166,12,[1151.8828125 1227.1038818359375 1687.857666015625 1692.815185546875],[1320.9866943359375 1510.4344482421875 1504.62890625 1579.9114990234375],0.2432248443365097,C05ZZK,0.4357122496175882
166,1,[2179.255859375 1346.449951171875 2829.117431640625 1877.82470703125],[2416.386474609375 1699.3695068359375 2627.365234375 1761.671142578125],0.21595704555511475,AP05JEO,0.6534189792708558
168,12,[1147.2584228515625 1237.2301025390625 1686.17431640625 1705.4256591796875],[1318.7469482421875 1529.1259765625 1501.486083984375 1595.9637451171875],0.5254573822021484,O25ZIK,0.09320471666631043
168,1,[2176.265869140625 1352.5557861328125 2833.72802734375 1892.2744140625],[2427.29736328125 1717.705322265625 2624.522705078125 1780.291259765625],0.21386821568012238,AP35JKO,0.06953286879930887
170,1,[2185.20263671875 1368.71630859375 2839.21533203125 1908.9873046875],[2422.827392578125 1722.042236328125 2634.177490234375 1781.19140625],0.15006902813911438,AP05JSO,0.434992870997309
171,1,[2185.537841796875 1374.1641845703125 2840.3818359375 1918.6146240234375],[2430.165771484375 1734.1790771484375 2630.0234375 1792.3338623046875],0.1763853281736374,AP05JEO,0.4841873838276127
172,1,[2185.10205078125 1377.9517822265625 2837.275390625 1925.6219482421875],[2427.68359375 1748.71875 2631.09228515625 1810.0946044921875],0.2056570053100586,JP05JEU,0.4485414231074833
173,12,[1134.174072265625 1257.216064453125 1687.410400390625 1733.0963134765625],[1317.056884765625 1560.1138916015625 1498.3134765625 1618.4627685546875],0.524616003036499,L75ZZX,0.5187801571288025
173,1,[2187.188720703125 1382.8291015625 2837.92529296875 1933.5283203125],[2422.490966796875 1745.8046875 2646.1328125 1814.1585693359375],0.15728071331977844,AP05JEO,0.3786596985436297
174,12,[1129.5950927734375 1264.90185546875 1687.295166015625 1743.3834228515625],[1314.5736083984375 1565.768798828125 1496.488525390625 1622.321533203125],0.40689003467559814,W05ZZX,0.08161881422875526
174,1,[2188.264892578125 1389.701416015625 2842.603271484375 1940.7288818359375],[2426.5634765625 1751.1689453125 2650.775146484375 1815.9127197265625],0.19721531867980957,AP05JEQ,0.8595961457763098
176,1,[2177.834228515625 1400.0570068359375 2842.3271484375 1949.2520751953125],[2434.18359375 1763.140625 2651.17041015625 1826.8577880859375],0.2765027582645416,AP05JEQ,0.46761252757165933
177,12,[1123.001953125 1281.7073974609375 1682.5882568359375 1758.7537841796875],[1295.9434814453125 1580.796875 1503.2562255859375 1661.9246826171875],0.12864583730697632,K05ZIK,0.3990716594446201
177,1,[2179.32373046875 1405.630859375 2845.04248046875 1955.015625],[2434.95166015625 1766.9871826171875 2653.85009765625 1828.517578125],0.27383628487586975,AP05JEO,0.8556275465423699
178,12,[1118.9942626953125 1286.287109375 1684.0804443359375 1762.7579345703125],[1307.8675537109375 1575.326171875 1488.7476806640625 1647.5946044921875],0.6160580515861511,L05ZZK,0.29974941579626685
178,1,[2180.63818359375 1408.028076171875 2849.50244140625 1959.233154296875],[2439.6640625 1770.6646728515625 2669.1796875 1836.8924560546875],0.36998650431632996,AP05UEO,0.22894531597673307
179,1,[2196.37353515625 1417.647216796875 2852.6201171875 1970.2049560546875],[2437.362060546875 1783.3192138671875 2664.69970703125 1854.2581787109375],0.403761625289917,AP05JEO,0.5253424165027607
180,12,[1114.6915283203125 1291.9912109375 1682.607177734375 1772.929443359375],[1302.943359375 1602.046142578125 1492.8475341796875 1659.600830078125],0.5406103134155273,KH05ZZK,0.5760622861039125
180,1,[2214.4970703125 1426.3236083984375 2853.105712890625 1979.6563720703125],[2436.634033203125 1796.0230712890625 2669.003662109375 1864.3988037109375],0.4319063723087311,AP05JEO,0.6322074352783971
181,12,[1115.6827392578125 1291.8875732421875 1680.6717529296875 1779.56787109375],[1308.7724609375 1607.4703369140625 1487.381103515625 1662.89453125],0.5408666729927063,KH05ZZK,0.6004358774998666
181,1,[2218.416015625 1429.2313232421875 2858.34912109375 1986.717529296875],[2448.045166015625 1797.537109375 2664.929931640625 1863.6761474609375],0.3074631094932556,AP05JEO,0.6690992117903047
