frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
84,1590,[1141.3553466796875 1319.8094482421875 1815.821044921875 1846.8048095703125],[1367.71240234375 1669.9644775390625 1567.5118408203125 1730.142578125],0.3419238328933716,GX15OGJ,0.7191419340122517
85,1590,[1136.4697265625 1323.3912353515625 1813.7994384765625 1848.5758056640625],[1377.0369873046875 1676.9207763671875 1562.3369140625 1730.8948974609375],0.6270264387130737,GX15OGJ,0.642257402816843
86,1590,[1136.6734619140625 1328.7742919921875 1807.837646484375 1856.0068359375],[1367.5775146484375 1685.8387451171875 1553.5853271484375 1741.4925537109375],0.5039768218994141,GX15OGJ,0.7060412396692216
87,1590,[1133.216796875 1336.3814697265625 1801.883056640625 1864.0499267578125],[1367.385009765625 1692.0882568359375 1559.200439453125 1746.2196044921875],0.5913497805595398,GX15OGJ,0.7012805913163048
88,1590,[1132.067626953125 1340.4881591796875 1802.4127197265625 1869.6873779296875],[1375.589111328125 1690.4676513671875 1561.5736083984375 1769.759033203125],0.15850308537483215,GX15OGJ,0.7392701326701612
89,1590,[1127.326171875 1344.03759765625 1807.4609375 1878.1329345703125],[1355.47705078125 1701.204345703125 1556.4442138671875 1762.4144287109375],0.5706313848495483,GX15OGJ,0.7521755379506906
90,1590,[1119.558837890625 1349.026123046875 1810.1917724609375 1891.4163818359375],[1360.960205078125 1706.7137451171875 1566.743408203125 1791.4996337890625],0.10106414556503296,GX15OGJ,0.819662280105665
91,1590,[1118.2781982421875 1350.6827392578125 1810.0885009765625 1897.3310546875],[1361.734619140625 1708.701171875 1553.4901123046875 1789.3446044921875],0.14186428487300873,GX15OGJ,0.6663638536416494
92,1590,[1113.8909912109375 1363.196533203125 1808.266845703125 1905.1419677734375],[1337.6004638671875 1718.6488037109375 1539.306640625 1808.2152099609375],0.12418285012245178,GX15OGJ,0.8219712720050639
93,1590,[1107.983154296875 1367.19482421875 1805.2943115234375 1912.613037109375],[1141.537109375 1730.4853515625 1554.3714599609375 1819.6275634765625],0.10407403856515884,GX15OGJ,0.6981727568512364
94,1590,[1108.755859375 1370.3038330078125 1802.8016357421875 1918.0570068359375],[1170.782470703125 1727.3719482421875 1543.551025390625 1829.137939453125],0.10271082073450089,GX15OGJ,0.8517482345951359
95,1590,[1111.147705078125 1378.510986328125 1806.8372802734375 1927.1212158203125],[1355.6689453125 1743.9814453125 1540.9771728515625 1797.7506103515625],0.46732527017593384,GX15OCJ,0.7986187611433796
96,1590,[1110.5823974609375 1387.875732421875 1807.4847412109375 1933.599365234375],[1345.9881591796875 1750.020751953125 1545.3658447265625 1812.829345703125],0.5995439291000366,GX15OCJ,0.7904578274448623
97,1590,[1091.7822265625 1392.4090576171875 1811.3914794921875 1940.7509765625],[1338.7537841796875 1750.017578125 1540.7685546875 1816.822265625],0.5414044857025146,GX15OGJ,0.9235916902840461
98,1590,[1088.4974365234375 1394.8770751953125 1804.1307373046875 1948.933349609375],[1332.6893310546875 1757.2496337890625 1537.5224609375 1831.2581787109375],0.1071929931640625,GX15OCJ,0.898442670602321
99,1590,[1091.0438232421875 1399.166259765625 1803.6611328125 1959.172607421875],[1335.5775146484375 1768.0023193359375 1534.529541015625 1833.1688232421875],0.45273664593696594,GX15OGJ,0.9587273506416519
100,1590,[1086.5216064453125 1404.72607421875 1803.8040771484375 1962.666748046875],[1337.6483154296875 1775.534423828125 1541.101806640625 1841.0711669921875],0.516042947769165,GX15OCJ,0.9085533756097885
101,1590,[1080.8238525390625 1411.8564453125 1799.5135498046875 1972.71533203125],[1338.5902099609375 1784.4320068359375 1532.437744140625 1845.3984375],0.599423885345459,GX15OGJ,0.8756973537964131
102,1590,[1074.724853515625 1422.3316650390625 1792.105224609375 1982.737060546875],[1331.930908203125 1794.4461669921875 1529.9114990234375 1856.33203125],0.6557296514511108,GX15OCJ,0.896474518013627
103,1590,[1073.92333984375 1427.2958984375 1796.599609375 1990.421630859375],[1332.3514404296875 1798.4949951171875 1535.6209716796875 1866.263671875],0.8093816637992859,GX15OCJ,0.7253276727338134
104,1590,[1070.352294921875 1436.556396484375 1795.6375732421875 2000.65966796875],[1322.130126953125 1808.4559326171875 1523.206298828125 1870.2659912109375],0.5990957021713257,GX15OGJ,0.8815531709502934
105,1590,[1060.9111328125 1447.9305419921875 1797.616455078125 2013.6202392578125],[1322.5933837890625 1813.5985107421875 1523.7578125 1875.1766357421875],0.40585213899612427,GX15OGJ,0.8363166739431793
106,1590,[1061.490966796875 1450.4246826171875 1798.0072021484375 2017.68603515625],[1312.9866943359375 1814.802001953125 1520.151611328125 1892.3856201171875],0.12105857580900192,GX15OGJ,0.8517269281999492
107,1590,[1058.2421875 1456.4688720703125 1797.5775146484375 2022.274658203125],[1315.2689208984375 1830.134765625 1518.12109375 1889.372314453125],0.6122560501098633,GX15OCJ,0.9230593233117146
108,1590,[1057.2928466796875 1461.9359130859375 1796.005126953125 2033.463134765625],[1311.9368896484375 1844.2996826171875 1500.4593505859375 1897.395751953125],0.5137890577316284,GX15OCJ,0.9285699748881182
109,1590,[1054.9141845703125 1464.852294921875 1796.5093994140625 2039.8123779296875],[1312.9691162109375 1844.767578125 1518.2672119140625 1907.8828125],0.6962635517120361,GX15OGJ,0.9461296277242811
110,1590,[1046.5474853515625 1472.3992919921875 1793.0462646484375 2052.5595703125],[1305.736572265625 1856.0726318359375 1526.431884765625 1922.4754638671875],0.6509040594100952,GX15OGJ,0.963571997057472
111,1590,[1042.2452392578125 1481.940673828125 1794.3704833984375 2063.41015625],[1310.182373046875 1866.6812744140625 1509.1375732421875 1926.7109375],0.35319462418556213,GX15OCJ,0.9149828106184447
112,1590,[1038.6134033203125 1486.1600341796875 1794.660400390625 2067.038818359375],[1307.484375 1869.7574462890625 1511.3597412109375 1935.1331787109375],0.5017348527908325,GX15OCJ,0.8715204703376443
113,1590,[1029.2657470703125 1492.879638671875 1796.3734130859375 2078.310791015625],[1305.1341552734375 1883.1019287109375 1505.6337890625 1941.0159912109375],0.7223852872848511,GX15OGJ,0.8310533971409434
114,1590,[1026.5411376953125 1496.8629150390625 1792.400146484375 2086.80224609375],[1295.4866943359375 1889.056640625 1492.9285888671875 1949.790283203125],0.615480363368988,GX15OGJ,0.9328331093876571
115,1590,[1023.9735717773438 1500.259033203125 1791.09423828125 2092.590576171875],[1296.560791015625 1897.0335693359375 1495.4588623046875 1956.8577880859375],0.7453229427337646,GX15OCJ,0.9081281541710209
116,1590,[1020.7898559570312 1508.16796875 1788.71044921875 2103.116943359375],[1286.685546875 1905.0130615234375 1493.2078857421875 1971.8338623046875],0.7258025407791138,GX15OGJ,0.9237663349953729
117,1590,[1017.4378662109375 1518.103515625 1789.2584228515625 2112.979248046875],[1277.2620849609375 1908.421875 1480.9827880859375 1992.1890869140625],0.2271418571472168,GX15OGJ,0.7042636479506925
118,1590,[1015.5423583984375 1526.681884765625 1785.2559814453125 2115.776123046875],[1276.3150634765625 1913.6070556640625 1478.6689453125 2005.5281982421875],0.20626035332679749,GX15OGJ,0.8558016268202562
119,1590,[1008.31298828125 1530.6824951171875 1782.98583984375 2122.318359375],[1271.5433349609375 1923.6953125 1486.1304931640625 2020.7469482421875],0.2327653467655182,GX15OGJ,0.7911705219921868
120,1590,[1003.9444580078125 1540.032958984375 1778.7496337890625 2131.72119140625],[1251.6256103515625 1928.5692138671875 1490.2298583984375 2029.8359375],0.10288890451192856,GX15OGJ,0.669270747379603
121,1590,[1004.3748168945312 1548.9981689453125 1776.6275634765625 2135.189453125],[1275.1649169921875 1949.8797607421875 1480.783447265625 2010.0726318359375],0.5668110847473145,GX15OGJ,0.7711585966979674
122,1590,[998.8096313476562 1559.0162353515625 1772.78076171875 2139.673828125],[1267.9296875 1957.3798828125 1476.3582763671875 2021.7259521484375],0.6782297492027283,GX15OGJ,0.7957813086856701
123,1590,[996.6265258789062 1567.943115234375 1770.5035400390625 2141.431884765625],[1262.1177978515625 1959.3857421875 1473.5657958984375 2031.187744140625],0.4727024435997009,GX15OGJ,0.6430559871930156
124,1590,[994.9324340820312 1573.418701171875 1769.5157470703125 2140.5986328125],[1254.2587890625 1965.859619140625 1478.1654052734375 2043.840087890625],0.42672282457351685,GX15OGJ,0.7838389489162261
125,1590,[993.1216430664062 1577.4486083984375 1770.1129150390625 2142.447998046875],[1256.45703125 1982.160400390625 1468.1448974609375 2043.748291015625],0.39564746618270874,GX15OGJ,0.6600924145354193
126,1590,[990.2844848632812 1584.925048828125 1768.0653076171875 2144.05078125],[1259.4886474609375 2000.981689453125 1464.9644775390625 2056.735595703125],0.4163508117198944,GX15OGJ,0.6635581017087606
127,1590,[986.6307373046875 1591.6966552734375 1764.823974609375 2141.20458984375],[1261.4891357421875 2000.6805419921875 1466.915283203125 2067.03759765625],0.6512768864631653,GX15OGJ,0.8371650504118466
128,1590,[980.0975341796875 1598.8717041015625 1765.9755859375 2143.34521484375],[1244.222900390625 2010.4676513671875 1466.4876708984375 2079.83447265625],0.33918893337249756,GX15OGJ,0.8871267556111657
129,1590,[974.8607177734375 1606.401611328125 1750.636474609375 2147.640625],[1244.7093505859375 2018.9892578125 1459.6484375 2118.8564453125],0.13595062494277954,GX15OGJ,0.8530633256112049
130,1590,[968.674072265625 1613.4990234375 1751.483154296875 2151.54052734375],[1225.7109375 2025.150390625 1456.4351806640625 2129.499755859375],0.1074201762676239,GX15OGJ,0.7898545892065415
131,1590,[962.190185546875 1623.0614013671875 1752.34326171875 2153.69970703125],[1234.1385498046875 2037.9578857421875 1458.002197265625 2107.92578125],0.32849377393722534,GX15OGJ,0.8294238951840535
132,1590,[956.0335083007812 1634.5113525390625 1752.849853515625 2151.393798828125],[1224.2740478515625 2053.816162109375 1449.6318359375 2124.994873046875],0.503882110118866,GX15OGJ,0.730956162972358
133,1590,[952.150634765625 1643.8939208984375 1750.7958984375 2150.239990234375],[1234.1138916015625 2059.888916015625 1460.9814453125 2122.69677734375],0.23933085799217224,GX15OGJ,0.7702879458516929
134,1590,[941.3186645507812 1653.510009765625 1751.1373291015625 2151.843505859375],[1227.087890625 2070.864501953125 1432.2142333984375 2138.55908203125],0.13906550407409668,GX15OGJ,0.6040700340034861
221,1594,[2386.42822265625 1303.2939453125 2961.251708984375 1770.336669921875],[2593.544921875 1626.8660888671875 2768.955810546875 1681.9495849609375],0.1282825917005539,C702FKQ,0.167482749508398
222,1594,[2388.1177368164062 1308.3871459960938 2963.537353515625 1780.3523254394531],[2595.1497802734375 1633.0631408691406 2769.874267578125 1689.3259582519531],0,0,0
223,1594,[2389.8072509765625 1313.4803466796875 2965.822998046875 1790.3679809570312],[2596.754638671875 1639.2601928710938 2770.792724609375 1696.7023315429688],0,0,0
224,1594,[2391.4967651367188 1318.5735473632812 2968.108642578125 1800.3836364746094],[2598.3594970703125 1645.4572448730469 2771.711181640625 1704.0787048339844],0,0,0
225,1594,[2393.186279296875 1323.666748046875 2970.394287109375 1810.3992919921875],[2599.96435546875 1651.654296875 2772.629638671875 1711.455078125],0.1858994960784912,V43FKD,0.16225015491613398
226,1594,[2392.3248697916665 1328.9502766927083 2970.3190104166665 1817.9654947916665],[2597.349202473958 1658.9286702473958 2774.825276692708 1717.3184814453125],0,0,0
227,1594,[2391.463460286458 1334.2338053385415 2970.243733723958 1825.5316975911458],[2594.7340494791665 1666.2030436197915 2777.0209147135415 1723.181884765625],0,0,0
228,1594,[2390.60205078125 1339.517333984375 2970.16845703125 1833.097900390625],[2592.118896484375 1673.4774169921875 2779.216552734375 1729.0452880859375],0.5226549506187439,MR02FKQ,0.22205327700334412
229,1594,[2390.776123046875 1345.65478515625 2972.3076171875 1843.3673095703125],[2597.267822265625 1675.7357177734375 2779.362060546875 1731.2603759765625],0.5958865880966187,M42FKO,0.3916523602105317
230,1594,[2387.0888671875 1350.8873291015625 2973.845458984375 1852.839111328125],[2596.069091796875 1679.7835693359375 2780.533203125 1739.557861328125],0.5145499110221863,MR02FKO,0.3231152432110877
231,1594,[2389.114990234375 1356.9830322265625 2972.5322265625 1857.0789794921875],[2605.708740234375 1685.8472900390625 2780.18994140625 1740.1605224609375],0.4210074841976166,T42FKO,0.23064077876731595
232,1594,[2390.8603515625 1361.217041015625 2974.611083984375 1860.049560546875],[2586.687744140625 1689.5504150390625 2783.43701171875 1751.1668701171875],0.32904601097106934,TR02FKO,0.559905317524545
233,1594,[2390.671630859375 1364.191162109375 2977.88623046875 1861.8619384765625],[2601.883544921875 1700.1519775390625 2783.015625 1759.1043701171875],0.5908850431442261,UR02FKO,0.2410059227479007
234,1594,[2392.0516764322915 1368.9911295572915 2980.943929036458 1870.9144694010415],[2604.757568359375 1708.838907877604 2785.1405436197915 1765.9199218749998],0,0,0
235,1594,[2393.431722005208 1373.7910970052083 2984.0016276041665 1879.9670003255205],[2607.631591796875 1717.5258382161455 2787.265462239583 1772.7354736328123],0,0,0
236,1594,[2394.811767578125 1378.591064453125 2987.059326171875 1889.01953125],[2610.505615234375 1726.2127685546875 2789.390380859375 1779.551025390625],0.4711037874221802,VR02FKD,0.3864814308485203
237,1594,[2389.640380859375 1386.883056640625 2987.806884765625 1895.9979248046875],[2609.671875 1724.4666748046875 2790.4140625 1787.941650390625],0.21164220571517944,VR02FKD,0.3927810611262632
238,1594,[2388.810498046875 1390.9208496093752 2991.450732421875 1901.9518310546875],[2610.579296875 1732.1381591796876 2791.8770996093754 1794.9193847656252],0,0,0
239,1594,[2387.9806152343754 1394.958642578125 2995.094580078125 1907.9057373046876],[2611.48671875 1739.8096435546875 2793.34013671875 1801.897119140625],0,0,0
240,1594,[2387.150732421875 1398.996435546875 2998.738427734375 1913.8596435546874],[2612.394140625 1747.4811279296875 2794.803173828125 1808.874853515625],0,0,0
241,1594,[2386.3208496093753 1403.0342285156253 3002.382275390625 1919.8135498046877],[2613.3015625 1755.1526123046874 2796.2662109375005 1815.852587890625],0,0,0
242,1594,[2385.490966796875 1407.072021484375 3006.026123046875 1925.7674560546875],[2614.208984375 1762.8240966796875 2797.729248046875 1822.830322265625],0.6260190010070801,WR02FKD,0.4043932009954453
243,1594,[2385.503662109375 1414.3551025390625 3007.203857421875 1925.3070068359375],[2616.455078125 1774.040283203125 2800.385986328125 1834.7093505859375],0.6066624522209167,WR02FKD,0.6784553966374347
244,1594,[2384.958984375 1421.0496826171875 3008.34521484375 1929.8531494140625],[2614.402099609375 1778.0679931640625 2798.49658203125 1836.1429443359375],0.6001728177070618,WR02FKD,0.8397377390965651
245,1594,[2382.455078125 1431.49658203125 3009.674560546875 1941.6568603515625],[2613.98291015625 1779.5347900390625 2802.05712890625 1844.8660888671875],0.5887038111686707,WR02FKO,0.540521105103768
246,1594,[2383.5361328125 1441.964599609375 3012.749267578125 1952.8114013671875],[2616.688720703125 1790.0428466796875 2801.619140625 1848.3701171875],0.5000733137130737,WR02FKD,0.5099912212747624
247,1594,[2384.711181640625 1446.43017578125 3018.928466796875 1959.4161376953125],[2618.084716796875 1794.154296875 2803.880126953125 1859.0926513671875],0.5938162207603455,WR02FKD,0.6538133579202565
248,1594,[2383.655029296875 1453.55126953125 3024.993408203125 1964.2744140625],[2621.723876953125 1804.630126953125 2803.470703125 1867.8323974609375],0.7723293304443359,W03FKD,0.1378630781646754
249,1594,[2385.89306640625 1456.5614013671875 3030.1201171875 1975.5272216796875],[2617.787841796875 1812.77734375 2811.27099609375 1875.221923828125],0.6381470561027527,WR02FKD,0.2534389423284731
250,1594,[2386.17724609375 1458.9202880859375 3032.436767578125 1982.1041259765625],[2628.484130859375 1815.7318115234375 2809.091064453125 1876.8280029296875],0.6516208052635193,WR02FKD,0.32940546191455666
251,1594,[2386.3193359375 1466.730224609375 3043.056640625 1994.295654296875],[2626.362060546875 1826.965087890625 2813.052001953125 1891.1334228515625],0.5184972286224365,WR02FKD,0.5358097204867486
252,1594,[2387.436767578125 1475.24072265625 3047.662109375 1998.220703125],[2625.284423828125 1828.0692138671875 2824.93212890625 1897.680908203125],0.5844252109527588,WR02FKD,0.8998247987137244
253,1594,[2387.0089111328125 1480.9728393554688 3047.6990966796875 2005.9759521484375],[2628.348388671875 1838.7803955078125 2824.482421875 1906.4141845703125],0,0,0
254,1594,[2386.5810546875 1486.7049560546875 3047.736083984375 2013.731201171875],[2631.412353515625 1849.4915771484375 2824.03271484375 1915.1474609375],0.7147030830383301,CR02FKD,0.14748488625095102
255,1594,[2392.830322265625 1496.0966796875 3051.477783203125 2027.42236328125],[2631.647216796875 1855.7427978515625 2830.28173828125 1925.8216552734375],0.7689988017082214,HR02FKD,0.25144137353764323
256,1594,[2396.143798828125 1501.4891357421875 3059.858154296875 2035.4716796875],[2630.974853515625 1859.3363037109375 2831.148681640625 1931.4605712890625],0.7323832511901855,VR02FKD,0.3379379297181347
257,1594,[2396.561279296875 1506.3004150390625 3064.420654296875 2045.7081298828125],[2632.300048828125 1869.3209228515625 2836.40234375 1938.746337890625],0.6270852088928223,MR02FKD,0.6114457777653479
258,1594,[2396.762939453125 1509.3836669921875 3062.05517578125 2053.824951171875],[2633.953857421875 1877.8460693359375 2836.497802734375 1941.8758544921875],0.599187433719635,NR02FKD,0.3678258555354325
259,1594,[2399.10400390625 1514.98583984375 3064.443359375 2059.167236328125],[2635.954345703125 1882.6875 2840.104248046875 1947.921875],0.6480469107627869,HR02FKD,0.3479621296283976
260,1594,[2399.827392578125 1522.0211181640625 3066.605712890625 2070.19970703125],[2639.751953125 1894.5330810546875 2842.771240234375 1957.7181396484375],0.7881957292556763,WR02FKD,0.3829999351574813
261,1594,[2398.47607421875 1531.868408203125 3074.485107421875 2082.339111328125],[2643.134033203125 1904.858642578125 2845.521240234375 1969.573486328125],0.8430041670799255,WR02FKD,0.4407995902992668
262,1594,[2396.156494140625 1537.89697265625 3071.44482421875 2087.644775390625],[2645.683349609375 1909.9774169921875 2847.62939453125 1978.822265625],0.7125434279441833,MR02FKD,0.4650755092456627
263,1594,[2398.461669921875 1549.2003173828125 3074.5185546875 2095.46142578125],[2650.72705078125 1916.7183837890625 2850.116455078125 1987.231689453125],0.5203088521957397,WR02FRD,0.4381243351625997
264,1594,[2401.428955078125 1555.9940185546875 3076.1806640625 2101.939453125],[2646.96826171875 1927.4749755859375 2853.158447265625 1994.544189453125],0.35310617089271545,NR02FKD,0.5098183872773709
265,1594,[2403.284423828125 1558.234619140625 3077.500732421875 2103.697998046875],[2653.599365234375 1930.7196044921875 2855.562255859375 1999.9859619140625],0.39090585708618164,MR02FKD,0.4484043065159341
266,1594,[2402.56591796875 1567.770263671875 3084.22998046875 2112.15576171875],[2661.494873046875 1939.9993896484375 2858.1640625 2007.373291015625],0.3471905291080475,MR02FKD,0.7114683251575815
267,1594,[2404.803955078125 1575.2200927734375 3083.359130859375 2118.12158203125],[2666.3369140625 1954.7060546875 2861.732666015625 2022.7122802734375],0.36459603905677795,WR02FKD,0.6135625556772262
268,1594,[2407.5224609375 1580.205322265625 3085.303466796875 2124.498779296875],[2665.572021484375 1958.2923583984375 2863.847900390625 2031.1165771484375],0.521369457244873,NR02FKD,0.47041051478291823
269,1594,[2414.244140625 1584.390869140625 3086.9677734375 2135.756591796875],[2665.537109375 1975.6409912109375 2869.447265625 2041.173095703125],0.37926632165908813,NR02FKD,0.6112874905674666
270,1594,[2418.910237630208 1592.5224609375 3092.267822265625 2140.975911458333],[2669.0590006510415 1982.58984375 2874.073567708333 2048.636474609375],0,0,0
271,1594,[2423.5763346354165 1600.654052734375 3097.56787109375 2146.1952311197915],[2672.580891927083 1989.5386962890625 2878.6998697916665 2056.099853515625],0,0,0
272,1594,[2428.242431640625 1608.78564453125 3102.867919921875 2151.41455078125],[2676.102783203125 1996.487548828125 2883.326171875 2063.563232421875],0.6050570607185364,UR02FKD,0.5095392709116485
273,1594,[2431.2725830078125 1617.18359375 3108.966796875 2151.2603759765625],[2677.3896484375 2003.7933959960938 2887.8006591796875 2071.575439453125],0,0,0
274,1594,[2434.302734375 1625.58154296875 3115.065673828125 2151.106201171875],[2678.676513671875 2011.0992431640625 2892.275146484375 2079.587646484375],0.6854775547981262,WR02FKD,0.38767690902208346
275,1594,[2431.634033203125 1634.9103393554688 3122.1190185546875 2150.244873046875],[2684.2275390625 2022.9697265625 2894.23583984375 2087.627685546875],0,0,0
276,1594,[2428.96533203125 1644.2391357421875 3129.17236328125 2149.383544921875],[2689.778564453125 2034.8402099609375 2896.196533203125 2095.667724609375],0.2735242545604706,MR02FKD,0.45482531862986936
261,1595,[2456.330078125 1158.2108154296875 3016.36865234375 1668.9107666015625],[2663.430908203125 1465.0198974609375 2813.115966796875 1522.856201171875],0.11009576916694641,EY61NBG,0.5845173824756054
262,1595,[2456.251953125 1160.70556640625 3017.888427734375 1672.9267578125],[2677.766357421875 1467.499755859375 2820.16259765625 1522.505615234375],0.16112710535526276,EY61MBG,0.9502026449855416
263,1595,[2455.53857421875 1164.243408203125 3011.784423828125 1674.309814453125],[2678.95703125 1465.7969970703125 2818.738037109375 1525.08935546875],0.12048730999231339,EY61NBG,0.8359902499013382
264,1595,[2456.03662109375 1165.5423583984375 3021.651123046875 1676.8614501953125],[2671.008544921875 1475.851318359375 2824.038818359375 1534.2413330078125],0.1028810515999794,EY61NBG,0.7555439594716417
265,1595,[2457.330322265625 1167.4776611328125 3029.337890625 1677.4002685546875],[2677.227783203125 1479.7886962890625 2825.225341796875 1533.5511474609375],0.14695456624031067,EY61NBG,0.7375613855152338
266,1595,[2457.495361328125 1173.93701171875 3036.7890625 1683.94873046875],[2678.064453125 1484.5286865234375 2827.272216796875 1540.480712890625],0.2198512703180313,EY61NBG,0.4951434215378437
267,1595,[2456.548828125 1177.822021484375 3040.7900390625 1685.9718017578125],[2679.234130859375 1490.4039306640625 2834.344970703125 1553.7738037109375],0.26840052008628845,EY61RBG,0.829579631731152
268,1595,[2456.86962890625 1182.0850830078125 3039.706787109375 1685.3355712890625],[2672.57470703125 1503.158447265625 2837.044189453125 1556.375244140625],0.5466658473014832,EY61NBG,0.5666986807233962
269,1595,[2457.06298828125 1185.6553955078125 3041.1552734375 1689.563232421875],[2683.541015625 1508.7308349609375 2823.365966796875 1558.1156005859375],0.3276795446872711,EY61NBG,0.9029266877682494
270,1595,[2457.1708984375 1189.67236328125 3038.537841796875 1697.5460205078125],[2684.884521484375 1509.6781005859375 2827.816162109375 1562.2235107421875],0.24153752624988556,EY61NBG,0.9577143516484824
271,1595,[2458.634765625 1191.234130859375 3038.7939453125 1701.9986572265625],[2679.004150390625 1512.2174072265625 2830.3076171875 1563.0455322265625],0.356143057346344,EY61NBG,0.9536875755771002
272,1595,[2460.230224609375 1197.0509033203125 3040.36962890625 1711.7666015625],[2684.069091796875 1511.808349609375 2833.60205078125 1565.0030517578125],0.19511857628822327,EY61NBG,0.7498915171867827
273,1595,[2461.984130859375 1201.4495849609375 3042.993896484375 1716.870361328125],[2677.10205078125 1523.3006591796875 2845.138427734375 1578.7083740234375],0.2374001443386078,EY61NBG,0.8939261465920605
274,1595,[2461.97607421875 1204.52880859375 3043.561767578125 1720.88671875],[2678.029541015625 1520.0540771484375 2847.2861328125 1578.9974365234375],0.3967648148536682,EY61NBG,0.7517725773117229
275,1595,[2462.009765625 1208.6331787109375 3046.02587890625 1731.089599609375],[2674.333740234375 1522.7779541015625 2847.54443359375 1585.3814697265625],0.4251844584941864,E61NBG,0.9701074017435936
276,1595,[2464.34912109375 1211.9149169921875 3048.027099609375 1735.049072265625],[2675.303466796875 1540.34765625 2846.85205078125 1595.5296630859375],0.21040713787078857,EY61NBG,0.6380670326122031
277,1595,[2465.55517578125 1211.8084716796875 3051.722412109375 1736.548828125],[2672.802734375 1532.541015625 2848.55078125 1596.898681640625],0.1868487298488617,EY61NBG,0.7408301815269298
278,1595,[2466.8564453125 1214.67236328125 3055.488525390625 1746.274169921875],[2676.152099609375 1552.451416015625 2851.931396484375 1604.7255859375],0.3573044538497925,EY61NBG,0.8428085670949033
279,1595,[2469.680908203125 1222.4232177734375 3063.33251953125 1753.8074951171875],[2677.86376953125 1555.806884765625 2852.726318359375 1609.5660400390625],0.32242462038993835,EX61NBG,0.5484722669629264
280,1595,[2471.288330078125 1226.60693359375 3065.3427734375 1757.13232421875],[2683.60107421875 1555.4761962890625 2850.502685546875 1609.431640625],0.27445486187934875,EY61NBG,0.7082316350947483
281,1595,[2472.986328125 1235.358642578125 3063.484619140625 1762.5926513671875],[2684.461669921875 1559.9996337890625 2856.33154296875 1616.6923828125],0.3876385986804962,EY61NBG,0.6470731086981064
282,1595,[2473.867919921875 1241.7830810546875 3064.279296875 1767.9296875],[2686.834228515625 1560.001953125 2858.633544921875 1621.1597900390625],0.4416843056678772,EY61NBG,0.6972362200713786
283,1595,[2475.052978515625 1243.66259765625 3063.37353515625 1770.5850830078125],[2681.84033203125 1567.973876953125 2859.263427734375 1626.7105712890625],0.4248349070549011,EY61NBG,0.8178034191058633
284,1595,[2476.68896484375 1245.4132080078125 3069.24853515625 1776.4622802734375],[2680.845458984375 1569.9736328125 2861.516357421875 1635.295166015625],0.35006946325302124,EY61NBG,0.6374031740384062
285,1595,[2477.357177734375 1248.0458984375 3069.7041015625 1784.7734375],[2677.875732421875 1577.9942626953125 2866.219482421875 1641.662109375],0.41279512643814087,EY61NBG,0.6266173525396712
286,1595,[2473.349365234375 1249.558837890625 3074.90087890625 1786.2978515625],[2684.684814453125 1580.473876953125 2863.698974609375 1641.8148193359375],0.25571340322494507,E61NBG,0.723417896685738
287,1595,[2472.433837890625 1254.48046875 3073.50732421875 1791.78076171875],[2690.948974609375 1593.483642578125 2860.188232421875 1648.8485107421875],0.40788549184799194,EY61NBG,0.829633041353971
288,1595,[2474.385009765625 1257.31494140625 3077.781494140625 1801.805419921875],[2690.075927734375 1601.3336181640625 2869.65869140625 1659.2586669921875],0.5556251406669617,EY61MBG,0.9360179122488067
289,1595,[2475.8125 1259.9154052734375 3082.43701171875 1807.1220703125],[2690.355224609375 1606.7645263671875 2866.353515625 1663.716064453125],0.39069923758506775,EY61NBG,0.7979122115830891
290,1595,[2478.617431640625 1264.2003173828125 3086.31396484375 1814.2464599609375],[2692.221923828125 1611.3470458984375 2866.771240234375 1667.5361328125],0.3790384829044342,EY61NBG,0.9075997563582378
291,1595,[2480.556640625 1266.4810791015625 3089.682861328125 1817.62939453125],[2690.430908203125 1615.4188232421875 2873.24267578125 1675.7515869140625],0.3023790121078491,EY61NBG,0.9195513577968167
292,1595,[2479.73095703125 1269.105224609375 3089.4521484375 1819.368896484375],[2692.757568359375 1613.5484619140625 2872.8818359375 1677.51953125],0.3682948648929596,EY61NBG,0.976256156628349
293,1595,[2482.453369140625 1274.123291015625 3098.5458984375 1829.5872802734375],[2691.22509765625 1619.2314453125 2875.092529296875 1686.5545654296875],0.49031710624694824,EY61NBG,0.9741163727945382
294,1595,[2481.20068359375 1285.7203369140625 3108.24609375 1833.966064453125],[2712.04931640625 1626.645751953125 2883.01611328125 1683.8433837890625],0.2776302695274353,EY61NBG,0.7093514849486966
295,1595,[2481.4892578125 1287.7845458984375 3104.433349609375 1835.11181640625],[2711.7080078125 1632.2728271484375 2882.627197265625 1693.0936279296875],0.3688966929912567,ER61NBG,0.6804896720038037
296,1595,[2481.610595703125 1292.3558349609375 3114.18798828125 1839.798828125],[2719.14208984375 1638.6676025390625 2888.902587890625 1698.3472900390625],0.4613758325576782,E61NBG,0.8636198524141872
297,1595,[2484.22216796875 1296.115478515625 3114.20263671875 1853.9100341796875],[2713.389404296875 1648.6302490234375 2889.884765625 1707.4049072265625],0.5461589097976685,EY61NBG,0.9503902609467823
298,1595,[2484.73291015625 1298.783447265625 3100.160888671875 1859.9766845703125],[2715.833740234375 1656.513671875 2883.419677734375 1710.9625244140625],0.5359343886375427,E61NBG,0.9185469364553798
